CODE_STIF_TRNS;CODE_STIF_RES;CODE_STIF_ARRET;LIBELLE_ARRET;ID_REFA_LDA;CAT_JOUR;TRNC_HORR_60;pourc_validations
100;110;898;VILLEJUIF-PAUL VAILLANT-COUTURIER;70248;SAHV;6H-7H;2.52
100;110;898;VILLEJUIF-PAUL VAILLANT-COUTURIER;70248;SAVS;10H-11H;7.54
100;110;898;VILLEJUIF-PAUL VAILLANT-COUTURIER;70248;SAVS;20H-21H;1.09
100;110;898;VILLEJUIF-PAUL VAILLANT-COUTURIER;70248;SAVS;7H-8H;4.09
100;110;90;BONNE NOUVELLE;71320;DIJFP;0H-1H;0.52
100;110;90;BONNE NOUVELLE;71320;DIJFP;14H-15H;7.87
100;110;90;BONNE NOUVELLE;71320;DIJFP;20H-21H;4.9
100;110;90;BONNE NOUVELLE;71320;DIJFP;21H-22H;2.38
100;110;90;BONNE NOUVELLE;71320;JOHV;19H-20H;8.88
100;110;90;BONNE NOUVELLE;71320;JOHV;20H-21H;4.08
100;110;90;BONNE NOUVELLE;71320;JOHV;3H-4H;0.0
100;110;90;BONNE NOUVELLE;71320;JOVS;0H-1H;0.29
100;110;90;BONNE NOUVELLE;71320;JOVS;15H-16H;6.43
100;110;90;BONNE NOUVELLE;71320;JOVS;1H-2H;0.02
100;110;90;BONNE NOUVELLE;71320;JOVS;20H-21H;3.19
100;110;90;BONNE NOUVELLE;71320;JOVS;21H-22H;1.38
100;110;90;BONNE NOUVELLE;71320;JOVS;22H-23H;1.01
100;110;90;BONNE NOUVELLE;71320;JOVS;4H-5H;0.0
100;110;90;BONNE NOUVELLE;71320;SAHV;8H-9H;2.52
100;110;90;BONNE NOUVELLE;71320;SAVS;12H-13H;8.56
100;110;90;BONNE NOUVELLE;71320;SAVS;15H-16H;9.61
100;110;907;VILLIERS;71403;DIJFP;15H-16H;9.55
100;110;907;VILLIERS;71403;DIJFP;19H-20H;5.11
100;110;907;VILLIERS;71403;DIJFP;8H-9H;2.48
100;110;907;VILLIERS;71403;DIJFP;9H-10H;3.91
100;110;907;VILLIERS;71403;JOHV;13H-14H;6.06
100;110;907;VILLIERS;71403;JOHV;14H-15H;5.23
100;110;907;VILLIERS;71403;JOHV;19H-20H;8.51
100;110;907;VILLIERS;71403;JOHV;22H-23H;0.96
100;110;907;VILLIERS;71403;JOHV;2H-3H;0.0
100;110;907;VILLIERS;71403;JOHV;3H-4H;0.0
100;110;907;VILLIERS;71403;JOHV;5H-6H;0.25
100;110;907;VILLIERS;71403;JOHV;6H-7H;0.94
100;110;907;VILLIERS;71403;JOVS;12H-13H;6.2
100;110;907;VILLIERS;71403;JOVS;1H-2H;0.02
100;110;907;VILLIERS;71403;SAHV;0H-1H;0.36
100;110;907;VILLIERS;71403;SAHV;10H-11H;5.75
100;110;907;VILLIERS;71403;SAHV;12H-13H;9.17
100;110;907;VILLIERS;71403;SAHV;20H-21H;3.05
100;110;907;VILLIERS;71403;SAHV;9H-10H;4.35
100;110;907;VILLIERS;71403;SAVS;13H-14H;8.83
100;110;907;VILLIERS;71403;SAVS;17H-18H;11.3
100;110;907;VILLIERS;71403;SAVS;1H-2H;0.03
100;110;907;VILLIERS;71403;SAVS;22H-23H;0.82
100;110;907;VILLIERS;71403;SAVS;9H-10H;4.48
100;110;919;VOLONTAIRES;71113;DIJFP;10H-11H;7.0
100;110;919;VOLONTAIRES;71113;DIJFP;11H-12H;8.56
100;110;919;VOLONTAIRES;71113;DIJFP;12H-13H;9.64
100;110;919;VOLONTAIRES;71113;DIJFP;16H-17H;8.08
100;110;919;VOLONTAIRES;71113;DIJFP;1H-2H;0.1
100;110;919;VOLONTAIRES;71113;DIJFP;20H-21H;2.26
100;110;919;VOLONTAIRES;71113;DIJFP;21H-22H;1.48
100;110;919;VOLONTAIRES;71113;JOHV;14H-15H;5.29
100;110;919;VOLONTAIRES;71113;JOHV;22H-23H;0.65
100;110;919;VOLONTAIRES;71113;JOHV;3H-4H;0.0
100;110;919;VOLONTAIRES;71113;JOHV;4H-5H;0.0
100;110;919;VOLONTAIRES;71113;JOHV;7H-8H;5.68
100;110;919;VOLONTAIRES;71113;JOHV;9H-10H;6.64
100;110;919;VOLONTAIRES;71113;JOVS;10H-11H;4.77
100;110;919;VOLONTAIRES;71113;SAHV;13H-14H;8.61
100;110;919;VOLONTAIRES;71113;SAHV;5H-6H;0.48
100;110;919;VOLONTAIRES;71113;SAVS;0H-1H;0.3
100;110;919;VOLONTAIRES;71113;SAVS;11H-12H;8.04
100;110;919;VOLONTAIRES;71113;SAVS;1H-2H;0.09
100;110;919;VOLONTAIRES;71113;SAVS;20H-21H;1.33
100;110;919;VOLONTAIRES;71113;SAVS;22H-23H;0.72
100;110;920;VOLTAIRE (LEON BLUM);71750;DIJFP;11H-12H;8.24
100;110;920;VOLTAIRE (LEON BLUM);71750;DIJFP;13H-14H;8.61
100;110;920;VOLTAIRE (LEON BLUM);71750;DIJFP;19H-20H;4.73
100;110;920;VOLTAIRE (LEON BLUM);71750;DIJFP;4H-5H;0.0
100;110;920;VOLTAIRE (LEON BLUM);71750;DIJFP;5H-6H;0.55
100;110;920;VOLTAIRE (LEON BLUM);71750;DIJFP;9H-10H;4.46
100;110;920;VOLTAIRE (LEON BLUM);71750;JOHV;6H-7H;1.94
100;110;920;VOLTAIRE (LEON BLUM);71750;JOVS;10H-11H;4.81
100;110;920;VOLTAIRE (LEON BLUM);71750;JOVS;11H-12H;5.31
100;110;920;VOLTAIRE (LEON BLUM);71750;JOVS;19H-20H;4.63
100;110;920;VOLTAIRE (LEON BLUM);71750;JOVS;1H-2H;0.01
100;110;920;VOLTAIRE (LEON BLUM);71750;SAHV;20H-21H;2.84
100;110;920;VOLTAIRE (LEON BLUM);71750;SAHV;23H-0H;0.87
100;110;920;VOLTAIRE (LEON BLUM);71750;SAHV;7H-8H;2.15
100;110;920;VOLTAIRE (LEON BLUM);71750;SAHV;8H-9H;3.36
100;110;920;VOLTAIRE (LEON BLUM);71750;SAVS;0H-1H;0.26
100;110;920;VOLTAIRE (LEON BLUM);71750;SAVS;12H-13H;8.65
100;110;920;VOLTAIRE (LEON BLUM);71750;SAVS;19H-20H;4.07
100;110;920;VOLTAIRE (LEON BLUM);71750;SAVS;21H-22H;0.79
100;110;920;VOLTAIRE (LEON BLUM);71750;SAVS;22H-23H;0.69
100;110;920;VOLTAIRE (LEON BLUM);71750;SAVS;5H-6H;0.39
100;110;920;VOLTAIRE (LEON BLUM);71750;SAVS;9H-10H;4.66
100;110;923;WAGRAM;71423;DIJFP;12H-13H;9.22
100;110;923;WAGRAM;71423;DIJFP;21H-22H;1.58
100;110;923;WAGRAM;71423;DIJFP;23H-0H;0.55
100;110;923;WAGRAM;71423;DIJFP;6H-7H;1.04
100;110;923;WAGRAM;71423;JOHV;15H-16H;6.51
100;110;923;WAGRAM;71423;JOHV;16H-17H;9.0
100;110;923;WAGRAM;71423;JOHV;18H-19H;11.86
100;110;923;WAGRAM;71423;JOHV;19H-20H;7.93
100;110;923;WAGRAM;71423;JOHV;21H-22H;1.03
100;110;923;WAGRAM;71423;JOVS;10H-11H;4.19
100;110;923;WAGRAM;71423;JOVS;16H-17H;9.22
100;110;923;WAGRAM;71423;JOVS;19H-20H;7.24
100;110;923;WAGRAM;71423;JOVS;20H-21H;2.69
100;110;923;WAGRAM;71423;JOVS;21H-22H;0.9
100;110;923;WAGRAM;71423;SAHV;13H-14H;8.42
100;110;923;WAGRAM;71423;SAHV;19H-20H;4.62
100;110;923;WAGRAM;71423;SAHV;21H-22H;1.35
100;110;923;WAGRAM;71423;SAHV;22H-23H;0.76
100;110;923;WAGRAM;71423;SAVS;10H-11H;6.36
100;110;923;WAGRAM;71423;SAVS;11H-12H;7.59
100;110;923;WAGRAM;71423;SAVS;14H-15H;9.69
100;110;923;WAGRAM;71423;SAVS;18H-19H;7.16
100;110;923;WAGRAM;71423;SAVS;20H-21H;1.7
100;110;923;WAGRAM;71423;SAVS;4H-5H;0.01
100;110;93;BOTZARIS;71906;DIJFP;12H-13H;7.89
100;110;93;BOTZARIS;71906;DIJFP;20H-21H;2.73
100;110;93;BOTZARIS;71906;DIJFP;22H-23H;1.04
100;110;93;BOTZARIS;71906;JOHV;10H-11H;4.52
100;110;93;BOTZARIS;71906;JOHV;11H-12H;4.64
100;110;93;BOTZARIS;71906;JOHV;12H-13H;5.5
100;110;93;BOTZARIS;71906;JOHV;17H-18H;9.96
100;110;93;BOTZARIS;71906;JOHV;19H-20H;3.84
100;110;93;BOTZARIS;71906;JOHV;21H-22H;0.8
100;110;93;BOTZARIS;71906;JOHV;22H-23H;0.57
100;110;93;BOTZARIS;71906;JOHV;4H-5H;0.02
100;110;93;BOTZARIS;71906;JOHV;8H-9H;15.33
100;110;93;BOTZARIS;71906;JOVS;13H-14H;6.48
100;110;93;BOTZARIS;71906;JOVS;2H-3H;0.01
100;110;93;BOTZARIS;71906;SAHV;0H-1H;0.4
100;110;93;BOTZARIS;71906;SAHV;20H-21H;2.78
100;110;93;BOTZARIS;71906;SAHV;6H-7H;1.56
100;110;93;BOTZARIS;71906;SAVS;15H-16H;10.31
100;110;93;BOTZARIS;71906;SAVS;21H-22H;0.63
100;110;93;BOTZARIS;71906;SAVS;9H-10H;4.15
100;110;94;BOUCICAUT;412992;DIJFP;12H-13H;9.59
100;110;94;BOUCICAUT;412992;DIJFP;13H-14H;9.33
100;110;94;BOUCICAUT;412992;DIJFP;15H-16H;9.52
100;110;94;BOUCICAUT;412992;DIJFP;18H-19H;6.91
100;110;94;BOUCICAUT;412992;DIJFP;6H-7H;1.13
100;110;94;BOUCICAUT;412992;DIJFP;8H-9H;3.13
100;110;94;BOUCICAUT;412992;JOHV;0H-1H;0.11
100;110;94;BOUCICAUT;412992;JOHV;15H-16H;5.72
100;110;94;BOUCICAUT;412992;JOHV;18H-19H;7.95
100;110;94;BOUCICAUT;412992;JOHV;6H-7H;1.75
100;110;94;BOUCICAUT;412992;JOHV;7H-8H;7.08
100;110;94;BOUCICAUT;412992;JOHV;8H-9H;16.61
100;110;94;BOUCICAUT;412992;JOVS;0H-1H;0.05
100;110;94;BOUCICAUT;412992;JOVS;10H-11H;4.74
100;110;94;BOUCICAUT;412992;JOVS;23H-0H;0.23
100;110;94;BOUCICAUT;412992;JOVS;3H-4H;0.0
100;110;94;BOUCICAUT;412992;SAHV;13H-14H;8.62
100;110;94;BOUCICAUT;412992;SAVS;14H-15H;11.45
100;110;94;BOUCICAUT;412992;SAVS;18H-19H;6.55
100;110;94;BOUCICAUT;412992;SAVS;23H-0H;0.27
100;110;98;RUE DES BOULETS;71694;DIJFP;14H-15H;9.95
100;110;98;RUE DES BOULETS;71694;DIJFP;15H-16H;9.74
100;110;98;RUE DES BOULETS;71694;DIJFP;19H-20H;4.58
100;110;98;RUE DES BOULETS;71694;DIJFP;21H-22H;1.57
100;110;98;RUE DES BOULETS;71694;DIJFP;23H-0H;0.69
100;110;98;RUE DES BOULETS;71694;JOHV;12H-13H;6.15
100;110;98;RUE DES BOULETS;71694;JOHV;15H-16H;6.77
100;110;98;RUE DES BOULETS;71694;JOHV;17H-18H;10.77
100;110;98;RUE DES BOULETS;71694;JOHV;22H-23H;0.73
100;110;98;RUE DES BOULETS;71694;JOHV;2H-3H;0.0
100;110;98;RUE DES BOULETS;71694;JOHV;6H-7H;2.24
100;110;98;RUE DES BOULETS;71694;JOVS;10H-11H;4.6
100;110;98;RUE DES BOULETS;71694;JOVS;13H-14H;6.71
100;110;98;RUE DES BOULETS;71694;JOVS;23H-0H;0.31
100;110;98;RUE DES BOULETS;71694;SAHV;19H-20H;4.25
100;110;98;RUE DES BOULETS;71694;SAHV;9H-10H;5.2
100;110;98;RUE DES BOULETS;71694;SAVS;16H-17H;10.01
100;110;98;RUE DES BOULETS;71694;SAVS;7H-8H;2.03
100;110;99;BOULOGNE-JEAN JAURES;71147;DIJFP;10H-11H;5.78
100;110;99;BOULOGNE-JEAN JAURES;71147;DIJFP;1H-2H;0.04
100;110;99;BOULOGNE-JEAN JAURES;71147;DIJFP;5H-6H;0.49
100;110;99;BOULOGNE-JEAN JAURES;71147;DIJFP;8H-9H;3.24
100;110;99;BOULOGNE-JEAN JAURES;71147;JOHV;10H-11H;3.57
100;110;99;BOULOGNE-JEAN JAURES;71147;JOHV;12H-13H;5.17
100;110;99;BOULOGNE-JEAN JAURES;71147;JOHV;19H-20H;7.15
100;110;99;BOULOGNE-JEAN JAURES;71147;JOHV;21H-22H;1.14
100;110;99;BOULOGNE-JEAN JAURES;71147;JOHV;23H-0H;0.36
100;110;99;BOULOGNE-JEAN JAURES;71147;JOHV;3H-4H;0.0
100;110;99;BOULOGNE-JEAN JAURES;71147;JOVS;14H-15H;6.18
100;110;99;BOULOGNE-JEAN JAURES;71147;JOVS;17H-18H;11.46
100;110;99;BOULOGNE-JEAN JAURES;71147;JOVS;22H-23H;0.52
100;110;99;BOULOGNE-JEAN JAURES;71147;JOVS;4H-5H;0.0
100;110;99;BOULOGNE-JEAN JAURES;71147;JOVS;5H-6H;0.57
100;110;606;OPERA;71337;SAVS;21H-22H;0.42
100;110;606;OPERA;71337;SAVS;23H-0H;0.26
100;110;606;OPERA;71337;SAVS;6H-7H;0.39
100;110;606;OPERA;71337;SAVS;9H-10H;2.33
100;110;614;OURCQ;71972;DIJFP;13H-14H;8.56
100;110;614;OURCQ;71972;DIJFP;18H-19H;8.69
100;110;614;OURCQ;71972;DIJFP;22H-23H;1.21
100;110;614;OURCQ;71972;DIJFP;23H-0H;0.62
100;110;614;OURCQ;71972;DIJFP;2H-3H;0.0
100;110;614;OURCQ;71972;DIJFP;5H-6H;0.61
100;110;614;OURCQ;71972;DIJFP;9H-10H;4.51
100;110;614;OURCQ;71972;JOHV;11H-12H;4.36
100;110;614;OURCQ;71972;JOHV;18H-19H;8.45
100;110;614;OURCQ;71972;JOHV;3H-4H;0.0
100;110;614;OURCQ;71972;JOHV;6H-7H;2.73
100;110;614;OURCQ;71972;JOVS;0H-1H;0.1
100;110;614;OURCQ;71972;JOVS;11H-12H;4.86
100;110;614;OURCQ;71972;JOVS;12H-13H;5.86
100;110;614;OURCQ;71972;JOVS;17H-18H;11.24
100;110;614;OURCQ;71972;JOVS;22H-23H;0.45
100;110;614;OURCQ;71972;JOVS;5H-6H;1.28
100;110;614;OURCQ;71972;JOVS;7H-8H;6.0
100;110;614;OURCQ;71972;SAHV;0H-1H;0.37
100;110;614;OURCQ;71972;SAHV;10H-11H;6.61
100;110;614;OURCQ;71972;SAHV;13H-14H;7.75
100;110;614;OURCQ;71972;SAHV;15H-16H;8.21
100;110;614;OURCQ;71972;SAHV;16H-17H;8.28
100;110;614;OURCQ;71972;SAHV;18H-19H;6.99
100;110;614;OURCQ;71972;SAHV;20H-21H;2.86
100;110;614;OURCQ;71972;SAHV;21H-22H;1.85
100;110;614;OURCQ;71972;SAHV;2H-3H;0.0
100;110;614;OURCQ;71972;SAVS;12H-13H;8.0
100;110;614;OURCQ;71972;SAVS;15H-16H;8.97
100;110;614;OURCQ;71972;SAVS;16H-17H;8.79
100;110;614;OURCQ;71972;SAVS;18H-19H;7.41
100;110;614;OURCQ;71972;SAVS;19H-20H;4.39
100;110;614;OURCQ;71972;SAVS;1H-2H;0.03
100;110;614;OURCQ;71972;SAVS;20H-21H;1.93
100;110;614;OURCQ;71972;SAVS;6H-7H;2.17
100;110;618;PALAIS ROYAL-MUSEE DU LOUVRE;71297;DIJFP;0H-1H;0.63
100;110;618;PALAIS ROYAL-MUSEE DU LOUVRE;71297;DIJFP;11H-12H;3.51
100;110;618;PALAIS ROYAL-MUSEE DU LOUVRE;71297;DIJFP;22H-23H;1.43
100;110;618;PALAIS ROYAL-MUSEE DU LOUVRE;71297;DIJFP;4H-5H;0.0
100;110;618;PALAIS ROYAL-MUSEE DU LOUVRE;71297;DIJFP;8H-9H;0.82
100;110;618;PALAIS ROYAL-MUSEE DU LOUVRE;71297;JOHV;10H-11H;2.46
100;110;618;PALAIS ROYAL-MUSEE DU LOUVRE;71297;JOHV;12H-13H;5.46
